,Country Name,Indicator Name,Year,Value
33242,Zambia,"Fertility rate, total (births per woman)",2002,6.064
33243,Zambia,GDP growth (annual %),2002,4.50601440876
33244,Zambia,Imports of goods and services (% of GDP),2002,37.7828186682
33245,Zambia,"Industry, value added (% of GDP)",2002,26.8381258473
33246,Zambia,"Inflation, GDP deflator (annual %)",2002,19.3909231202
33247,Zambia,"Life expectancy at birth, total (years)",2002,45.3066585366
33248,Zambia,Population density (people per sq. km of land area),2002,14.9853751059
33249,Zambia,"Services, etc., value added (% of GDP)",2002,55.894336951199996
33250,Zimbabwe,"Agriculture, value added (% of GDP)",2002,14.0290065324
33251,Zimbabwe,CO2 emissions (metric tons per capita),2002,0.942795260834
33252,Zimbabwe,Domestic credit provided by financial sector (% of GDP),2002,164.559046953
33253,Zimbabwe,Electric power consumption (kWh per capita),2002,827.329873203
33254,Zimbabwe,Energy use (kg of oil equivalent per capita),2002,772.6766193660001
33255,Zimbabwe,Exports of goods and services (% of GDP),2002,31.8347988693
33256,Zimbabwe,"Fertility rate, total (births per woman)",2002,4.018
33257,Zimbabwe,GDP growth (annual %),2002,-8.894023417260001
33258,Zimbabwe,Imports of goods and services (% of GDP),2002,34.9725526955
33259,Zimbabwe,"Industry, value added (% of GDP)",2002,
33260,Zimbabwe,"Inflation, GDP deflator (annual %)",2002,2.71295005331
33261,Zimbabwe,"Life expectancy at birth, total (years)",2002,40.6791463415
33262,Zimbabwe,Population density (people per sq. km of land area),2002,32.807111283400005
33263,Zimbabwe,"Services, etc., value added (% of GDP)",2002,
33264,Arab World,"Agriculture, value added (% of GDP)",2007,7.10506711161
33265,Arab World,CO2 emissions (metric tons per capita),2007,4.13614535534
33266,Arab World,Domestic credit provided by financial sector (% of GDP),2007,37.3375450639
33267,Arab World,Electric power consumption (kWh per capita),2007,1992.42164476
33268,Arab World,Energy use (kg of oil equivalent per capita),2007,1578.8806925
33269,Arab World,Exports of goods and services (% of GDP),2007,53.7206413641
33270,Arab World,"Fertility rate, total (births per woman)",2007,3.44313489066
33271,Arab World,GDP growth (annual %),2007,5.65048324994
33272,Arab World,Imports of goods and services (% of GDP),2007,39.7259686366
33273,Arab World,"Industry, value added (% of GDP)",2007,53.9857099284
33274,Arab World,"Inflation, GDP deflator (annual %)",2007,6.39534430363
33275,Arab World,"Life expectancy at birth, total (years)",2007,69.2070082278
33276,Arab World,Population density (people per sq. km of land area),2007,24.136987976500002
33277,Arab World,"Services, etc., value added (% of GDP)",2007,40.9220084642
33278,Caribbean small states,"Agriculture, value added (% of GDP)",2007,3.93724752747
33279,Caribbean small states,CO2 emissions (metric tons per capita),2007,9.896708706230001
33280,Caribbean small states,Domestic credit provided by financial sector (% of GDP),2007,51.338857653299996
33281,Caribbean small states,Electric power consumption (kWh per capita),2007,
33282,Caribbean small states,Energy use (kg of oil equivalent per capita),2007,3923.68240346
33283,Caribbean small states,Exports of goods and services (% of GDP),2007,52.10330504229999
33284,Caribbean small states,"Fertility rate, total (births per woman)",2007,2.22844165639
33285,Caribbean small states,GDP growth (annual %),2007,3.25131881748
33286,Caribbean small states,Imports of goods and services (% of GDP),2007,50.4098056386
33287,Caribbean small states,"Industry, value added (% of GDP)",2007,36.3767710043
33288,Caribbean small states,"Inflation, GDP deflator (annual %)",2007,6.12721540982
33289,Caribbean small states,"Life expectancy at birth, total (years)",2007,71.53580442229999
33290,Caribbean small states,Population density (people per sq. km of land area),2007,16.711651228900006
33291,Caribbean small states,"Services, etc., value added (% of GDP)",2007,58.5728159045
33292,Central Europe and the Baltics,"Agriculture, value added (% of GDP)",2007,3.71558373697
33293,Central Europe and the Baltics,CO2 emissions (metric tons per capita),2007,7.2667781917299985
33294,Central Europe and the Baltics,Domestic credit provided by financial sector (% of GDP),2007,54.2969180298
33295,Central Europe and the Baltics,Electric power consumption (kWh per capita),2007,3979.83855309
33296,Central Europe and the Baltics,Energy use (kg of oil equivalent per capita),2007,2686.14645564
33297,Central Europe and the Baltics,Exports of goods and services (% of GDP),2007,50.938709298999996
33298,Central Europe and the Baltics,"Fertility rate, total (births per woman)",2007,1.3811333131
33299,Central Europe and the Baltics,GDP growth (annual %),2007,6.39506645222
33300,Central Europe and the Baltics,Imports of goods and services (% of GDP),2007,55.7156447224
33301,Central Europe and the Baltics,"Industry, value added (% of GDP)",2007,34.0601130667
33302,Central Europe and the Baltics,"Inflation, GDP deflator (annual %)",2007,5.35448528664
33303,Central Europe and the Baltics,"Life expectancy at birth, total (years)",2007,74.2523833325
33304,Central Europe and the Baltics,Population density (people per sq. km of land area),2007,95.63968051370001
33305,Central Europe and the Baltics,"Services, etc., value added (% of GDP)",2007,62.2243031964
33306,Early-demographic dividend,"Agriculture, value added (% of GDP)",2007,11.008901668800002
33307,Early-demographic dividend,CO2 emissions (metric tons per capita),2007,1.98445372522
33308,Early-demographic dividend,Domestic credit provided by financial sector (% of GDP),2007,49.5676860232
33309,Early-demographic dividend,Electric power consumption (kWh per capita),2007,926.601707152
33310,Early-demographic dividend,Energy use (kg of oil equivalent per capita),2007,801.16768704
33311,Early-demographic dividend,Exports of goods and services (% of GDP),2007,30.3972796939
33312,Early-demographic dividend,"Fertility rate, total (births per woman)",2007,2.90596039932
33313,Early-demographic dividend,GDP growth (annual %),2007,6.46425308801
33314,Early-demographic dividend,Imports of goods and services (% of GDP),2007,28.8657514399
33315,Early-demographic dividend,"Industry, value added (% of GDP)",2007,38.3541180103
33316,Early-demographic dividend,"Inflation, GDP deflator (annual %)",2007,6.57177135434
33317,Early-demographic dividend,"Life expectancy at birth, total (years)",2007,66.7168411826
33318,Early-demographic dividend,Population density (people per sq. km of land area),2007,83.7967851241
33319,Early-demographic dividend,"Services, etc., value added (% of GDP)",2007,50.598940544799994
33320,East Asia & Pacific,"Agriculture, value added (% of GDP)",2007,5.92266218452
33321,East Asia & Pacific,CO2 emissions (metric tons per capita),2007,4.81252041886
33322,East Asia & Pacific,Domestic credit provided by financial sector (% of GDP),2007,188.45058915299998
33323,East Asia & Pacific,Electric power consumption (kWh per capita),2007,2634.37235259
33324,East Asia & Pacific,Energy use (kg of oil equivalent per capita),2007,1656.81942763
33325,East Asia & Pacific,Exports of goods and services (% of GDP),2007,36.748817341700004
33326,East Asia & Pacific,"Fertility rate, total (births per woman)",2007,1.76832751634
33327,East Asia & Pacific,GDP growth (annual %),2007,6.80264463096
33328,East Asia & Pacific,Imports of goods and services (% of GDP),2007,31.4907183341
33329,East Asia & Pacific,"Industry, value added (% of GDP)",2007,36.6129328492
33330,East Asia & Pacific,"Inflation, GDP deflator (annual %)",2007,4.977313383899999
33331,East Asia & Pacific,"Life expectancy at birth, total (years)",2007,73.5846595367
33332,East Asia & Pacific,Population density (people per sq. km of land area),2007,88.6039697665
33333,East Asia & Pacific,"Services, etc., value added (% of GDP)",2007,57.384941743
33334,East Asia & Pacific (excluding high income),"Agriculture, value added (% of GDP)",2007,11.033644844400001
33335,East Asia & Pacific (excluding high income),CO2 emissions (metric tons per capita),2007,4.10113803204
33336,East Asia & Pacific (excluding high income),Domestic credit provided by financial sector (% of GDP),2007,112.99328384200001
33337,East Asia & Pacific (excluding high income),Electric power consumption (kWh per capita),2007,1868.67066742
33338,East Asia & Pacific (excluding high income),Energy use (kg of oil equivalent per capita),2007,1324.77868382
33339,East Asia & Pacific (excluding high income),Exports of goods and services (% of GDP),2007,39.573739449899996
33340,East Asia & Pacific (excluding high income),"Fertility rate, total (births per woman)",2007,1.80456167471
33341,East Asia & Pacific (excluding high income),GDP growth (annual %),2007,12.2881007169
33342,East Asia & Pacific (excluding high income),Imports of goods and services (% of GDP),2007,31.342839537800003
33343,East Asia & Pacific (excluding high income),"Industry, value added (% of GDP)",2007,45.5198755294
33344,East Asia & Pacific (excluding high income),"Inflation, GDP deflator (annual %)",2007,5.676297990619999
33345,East Asia & Pacific (excluding high income),"Life expectancy at birth, total (years)",2007,72.6378120561
33346,East Asia & Pacific (excluding high income),Population density (people per sq. km of land area),2007,120.840584008
33347,East Asia & Pacific (excluding high income),"Services, etc., value added (% of GDP)",2007,43.4464748658
33348,East Asia & Pacific (IDA & IBRD countries),"Agriculture, value added (% of GDP)",2007,11.033644844400001
33349,East Asia & Pacific (IDA & IBRD countries),CO2 emissions (metric tons per capita),2007,4.11941618695
33350,East Asia & Pacific (IDA & IBRD countries),Domestic credit provided by financial sector (% of GDP),2007,112.99328384200001
33351,East Asia & Pacific (IDA & IBRD countries),Electric power consumption (kWh per capita),2007,1882.97207916
33352,East Asia & Pacific (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),2007,1332.00755178
33353,East Asia & Pacific (IDA & IBRD countries),Exports of goods and services (% of GDP),2007,39.573739449899996
33354,East Asia & Pacific (IDA & IBRD countries),"Fertility rate, total (births per woman)",2007,1.80209777036
33355,East Asia & Pacific (IDA & IBRD countries),GDP growth (annual %),2007,12.2881007169
33356,East Asia & Pacific (IDA & IBRD countries),Imports of goods and services (% of GDP),2007,31.342839537800003
33357,East Asia & Pacific (IDA & IBRD countries),"Industry, value added (% of GDP)",2007,45.5198755294
33358,East Asia & Pacific (IDA & IBRD countries),"Inflation, GDP deflator (annual %)",2007,5.676297990619999
33359,East Asia & Pacific (IDA & IBRD countries),"Life expectancy at birth, total (years)",2007,72.6919270432
33360,East Asia & Pacific (IDA & IBRD countries),Population density (people per sq. km of land area),2007,120.233534814
33361,East Asia & Pacific (IDA & IBRD countries),"Services, etc., value added (% of GDP)",2007,43.4464748658
33362,Euro area,"Agriculture, value added (% of GDP)",2007,1.73999207105
33363,Euro area,CO2 emissions (metric tons per capita),2007,8.11470424269
33364,Euro area,Domestic credit provided by financial sector (% of GDP),2007,139.665396035
33365,Euro area,Electric power consumption (kWh per capita),2007,6864.44846513
33366,Euro area,Energy use (kg of oil equivalent per capita),2007,3741.37335193
33367,Euro area,Exports of goods and services (% of GDP),2007,39.357857776399996
33368,Euro area,"Fertility rate, total (births per woman)",2007,1.53952935146
33369,Euro area,GDP growth (annual %),2007,3.0242709865099995
33370,Euro area,Imports of goods and services (% of GDP),2007,37.896537686
33371,Euro area,"Industry, value added (% of GDP)",2007,26.844565379000002
33372,Euro area,"Inflation, GDP deflator (annual %)",2007,2.76503957075
33373,Euro area,"Life expectancy at birth, total (years)",2007,80.0997517287
33374,Euro area,Population density (people per sq. km of land area),2007,124.2554898
33375,Euro area,"Services, etc., value added (% of GDP)",2007,71.41544255
33376,Europe & Central Asia,"Agriculture, value added (% of GDP)",2007,2.29732390647
33377,Europe & Central Asia,CO2 emissions (metric tons per capita),2007,7.923665449
33378,Europe & Central Asia,Domestic credit provided by financial sector (% of GDP),2007,129.394061158
33379,Europe & Central Asia,Electric power consumption (kWh per capita),2007,5551.70264761
33380,Europe & Central Asia,Energy use (kg of oil equivalent per capita),2007,3365.33106783
33381,Europe & Central Asia,Exports of goods and services (% of GDP),2007,38.1498973039
33382,Europe & Central Asia,"Fertility rate, total (births per woman)",2007,1.6594971770299998
33383,Europe & Central Asia,GDP growth (annual %),2007,3.69171798789
33384,Europe & Central Asia,Imports of goods and services (% of GDP),2007,36.6573101715
33385,Europe & Central Asia,"Industry, value added (% of GDP)",2007,27.9191319046
33386,Europe & Central Asia,"Inflation, GDP deflator (annual %)",2007,3.98746320035
33387,Europe & Central Asia,"Life expectancy at birth, total (years)",2007,74.92140241220001
33388,Europe & Central Asia,Population density (people per sq. km of land area),2007,32.0093101554
33389,Europe & Central Asia,"Services, etc., value added (% of GDP)",2007,69.7828989895
33390,Europe & Central Asia (excluding high income),"Agriculture, value added (% of GDP)",2007,6.64461407566
33391,Europe & Central Asia (excluding high income),CO2 emissions (metric tons per capita),2007,7.683045852030001
33392,Europe & Central Asia (excluding high income),Domestic credit provided by financial sector (% of GDP),2007,34.869490241
33393,Europe & Central Asia (excluding high income),Electric power consumption (kWh per capita),2007,4029.71565329
33394,Europe & Central Asia (excluding high income),Energy use (kg of oil equivalent per capita),2007,3027.07763509
33395,Europe & Central Asia (excluding high income),Exports of goods and services (% of GDP),2007,31.710368876700002
33396,Europe & Central Asia (excluding high income),"Fertility rate, total (births per woman)",2007,1.76185354991
33397,Europe & Central Asia (excluding high income),GDP growth (annual %),2007,7.6507494332200014
33398,Europe & Central Asia (excluding high income),Imports of goods and services (% of GDP),2007,30.3809594523
33399,Europe & Central Asia (excluding high income),"Industry, value added (% of GDP)",2007,34.5576602333
33400,Europe & Central Asia (excluding high income),"Inflation, GDP deflator (annual %)",2007,12.717676971300001
33401,Europe & Central Asia (excluding high income),"Life expectancy at birth, total (years)",2007,69.42256412520001
33402,Europe & Central Asia (excluding high income),Population density (people per sq. km of land area),2007,17.424777568
33403,Europe & Central Asia (excluding high income),"Services, etc., value added (% of GDP)",2007,58.7977228699
33404,Europe & Central Asia (IDA & IBRD countries),"Agriculture, value added (% of GDP)",2007,6.1666723739
33405,Europe & Central Asia (IDA & IBRD countries),CO2 emissions (metric tons per capita),2007,7.70795676905
33406,Europe & Central Asia (IDA & IBRD countries),Domestic credit provided by financial sector (% of GDP),2007,37.3614108465
33407,Europe & Central Asia (IDA & IBRD countries),Electric power consumption (kWh per capita),2007,3994.62463062
33408,Europe & Central Asia (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),2007,2974.0377457
33409,Europe & Central Asia (IDA & IBRD countries),Exports of goods and services (% of GDP),2007,32.7938441604
33410,Europe & Central Asia (IDA & IBRD countries),"Fertility rate, total (births per woman)",2007,1.7217274046400002
33411,Europe & Central Asia (IDA & IBRD countries),GDP growth (annual %),2007,7.525850345239999
33412,Europe & Central Asia (IDA & IBRD countries),Imports of goods and services (% of GDP),2007,32.2930346645
33413,Europe & Central Asia (IDA & IBRD countries),"Industry, value added (% of GDP)",2007,34.2544337433
33414,Europe & Central Asia (IDA & IBRD countries),"Inflation, GDP deflator (annual %)",2007,11.0660998182
33415,Europe & Central Asia (IDA & IBRD countries),"Life expectancy at birth, total (years)",2007,69.9944489801
33416,Europe & Central Asia (IDA & IBRD countries),Population density (people per sq. km of land area),2007,19.0015406584
33417,Europe & Central Asia (IDA & IBRD countries),"Services, etc., value added (% of GDP)",2007,59.5788915045
33418,European Union,"Agriculture, value added (% of GDP)",2007,1.69544417097
33419,European Union,CO2 emissions (metric tons per capita),2007,7.9963718463
33420,European Union,Domestic credit provided by financial sector (% of GDP),2007,141.222456679
33421,European Union,Electric power consumption (kWh per capita),2007,6368.82825611
33422,European Union,Energy use (kg of oil equivalent per capita),2007,3528.05981434
33423,European Union,Exports of goods and services (% of GDP),2007,38.2800330647
33424,European Union,"Fertility rate, total (births per woman)",2007,1.55812153835
33425,European Union,GDP growth (annual %),2007,3.0845665389700003
33426,European Union,Imports of goods and services (% of GDP),2007,37.5853621893
33427,European Union,"Industry, value added (% of GDP)",2007,26.6215943077
33428,European Union,"Inflation, GDP deflator (annual %)",2007,2.93198754928
33429,European Union,"Life expectancy at birth, total (years)",2007,78.9682102701
33430,European Union,Population density (people per sq. km of land area),2007,117.920258119
33431,European Union,"Services, etc., value added (% of GDP)",2007,71.6829615213
33432,Fragile and conflict affected situations,"Agriculture, value added (% of GDP)",2007,20.592471737100002
33433,Fragile and conflict affected situations,CO2 emissions (metric tons per capita),2007,0.719093958882
33434,Fragile and conflict affected situations,Domestic credit provided by financial sector (% of GDP),2007,10.0555707122
33435,Fragile and conflict affected situations,Electric power consumption (kWh per capita),2007,442.46437711699997
33436,Fragile and conflict affected situations,Energy use (kg of oil equivalent per capita),2007,532.883619481
33437,Fragile and conflict affected situations,Exports of goods and services (% of GDP),2007,37.9783578026
33438,Fragile and conflict affected situations,"Fertility rate, total (births per woman)",2007,4.87413631573
33439,Fragile and conflict affected situations,GDP growth (annual %),2007,5.43825430456
33440,Fragile and conflict affected situations,Imports of goods and services (% of GDP),2007,33.8516143516
33441,Fragile and conflict affected situations,"Industry, value added (% of GDP)",2007,35.5987557818
33442,Fragile and conflict affected situations,"Inflation, GDP deflator (annual %)",2007,5.198903957290001
33443,Fragile and conflict affected situations,"Life expectancy at birth, total (years)",2007,59.20782178140001
33444,Fragile and conflict affected situations,Population density (people per sq. km of land area),2007,27.108698849099998
33445,Fragile and conflict affected situations,"Services, etc., value added (% of GDP)",2007,43.1809025847
33446,Heavily indebted poor countries (HIPC),"Agriculture, value added (% of GDP)",2007,26.9800351227
33447,Heavily indebted poor countries (HIPC),CO2 emissions (metric tons per capita),2007,0.199595652745
33448,Heavily indebted poor countries (HIPC),Domestic credit provided by financial sector (% of GDP),2007,19.6877852583
33449,Heavily indebted poor countries (HIPC),Electric power consumption (kWh per capita),2007,167.024487255
33450,Heavily indebted poor countries (HIPC),Energy use (kg of oil equivalent per capita),2007,387.341964064
33451,Heavily indebted poor countries (HIPC),Exports of goods and services (% of GDP),2007,29.131000001300002
33452,Heavily indebted poor countries (HIPC),"Fertility rate, total (births per woman)",2007,5.55855626904
33453,Heavily indebted poor countries (HIPC),GDP growth (annual %),2007,6.514733509430001
33454,Heavily indebted poor countries (HIPC),Imports of goods and services (% of GDP),2007,38.419766919000004
33455,Heavily indebted poor countries (HIPC),"Industry, value added (% of GDP)",2007,25.708923372199997
33456,Heavily indebted poor countries (HIPC),"Inflation, GDP deflator (annual %)",2007,6.691476275169999
33457,Heavily indebted poor countries (HIPC),"Life expectancy at birth, total (years)",2007,56.576616542299995
33458,Heavily indebted poor countries (HIPC),Population density (people per sq. km of land area),2007,29.2558158748
33459,Heavily indebted poor countries (HIPC),"Services, etc., value added (% of GDP)",2007,47.311043105699994
33460,High income,"Agriculture, value added (% of GDP)",2007,1.43909659065
33461,High income,CO2 emissions (metric tons per capita),2007,12.1624393096
33462,High income,Domestic credit provided by financial sector (% of GDP),2007,187.46585167
33463,High income,Electric power consumption (kWh per capita),2007,9351.93639152
33464,High income,Energy use (kg of oil equivalent per capita),2007,5108.38676563
33465,High income,Exports of goods and services (% of GDP),2007,29.6045147142
33466,High income,"Fertility rate, total (births per woman)",2007,1.7492582895900002
33467,High income,GDP growth (annual %),2007,2.70560081872
33468,High income,Imports of goods and services (% of GDP),2007,29.45373636
33469,High income,"Industry, value added (% of GDP)",2007,26.6076473579
33470,High income,"Inflation, GDP deflator (annual %)",2007,3.4226668051200004
33471,High income,"Life expectancy at birth, total (years)",2007,79.2386203249
33472,High income,Population density (people per sq. km of land area),2007,32.1855857018
33473,High income,"Services, etc., value added (% of GDP)",2007,71.9939028408
33474,IBRD only,"Agriculture, value added (% of GDP)",2007,8.858365969489997
33475,IBRD only,CO2 emissions (metric tons per capita),2007,3.68762108206
33476,IBRD only,Domestic credit provided by financial sector (% of GDP),2007,73.4611928358
33477,IBRD only,Electric power consumption (kWh per capita),2007,1785.38914963
33478,IBRD only,Energy use (kg of oil equivalent per capita),2007,1310.57268613
33479,IBRD only,Exports of goods and services (% of GDP),2007,32.3428851715
33480,IBRD only,"Fertility rate, total (births per woman)",2007,2.17652232396
33481,IBRD only,GDP growth (annual %),2007,8.75167196474
33482,IBRD only,Imports of goods and services (% of GDP),2007,28.1979349906
33483,IBRD only,"Industry, value added (% of GDP)",2007,39.2294479786
33484,IBRD only,"Inflation, GDP deflator (annual %)",2007,6.4366156531300005
33485,IBRD only,"Life expectancy at birth, total (years)",2007,70.1729440238
33486,IBRD only,Population density (people per sq. km of land area),2007,61.507470824399995
33487,IBRD only,"Services, etc., value added (% of GDP)",2007,51.9115172301
33488,IDA & IBRD total,"Agriculture, value added (% of GDP)",2007,10.0365054672
33489,IDA & IBRD total,CO2 emissions (metric tons per capita),2007,2.91378535846
33490,IDA & IBRD total,Domestic credit provided by financial sector (% of GDP),2007,70.6756989918
33491,IDA & IBRD total,Electric power consumption (kWh per capita),2007,1467.44332868
33492,IDA & IBRD total,Energy use (kg of oil equivalent per capita),2007,1127.26647411
33493,IDA & IBRD total,Exports of goods and services (% of GDP),2007,32.179563419699996
33494,IDA & IBRD total,"Fertility rate, total (births per woman)",2007,2.67862304206
33495,IDA & IBRD total,GDP growth (annual %),2007,8.59131427276
33496,IDA & IBRD total,Imports of goods and services (% of GDP),2007,28.8004510873
33497,IDA & IBRD total,"Industry, value added (% of GDP)",2007,38.5181530436
33498,IDA & IBRD total,"Inflation, GDP deflator (annual %)",2007,6.65050227293
33499,IDA & IBRD total,"Life expectancy at birth, total (years)",2007,67.75917164170001
33500,IDA & IBRD total,Population density (people per sq. km of land area),2007,58.2096664429
33501,IDA & IBRD total,"Services, etc., value added (% of GDP)",2007,51.4296542029
33502,IDA blend,"Agriculture, value added (% of GDP)",2007,25.1707738927
33503,IDA blend,CO2 emissions (metric tons per capita),2007,1.08581493255
33504,IDA blend,Domestic credit provided by financial sector (% of GDP),2007,40.6477251076
33505,IDA blend,Electric power consumption (kWh per capita),2007,496.530893166
33506,IDA blend,Energy use (kg of oil equivalent per capita),2007,663.53443801
33507,IDA blend,Exports of goods and services (% of GDP),2007,34.8678407774
33508,IDA blend,"Fertility rate, total (births per woman)",2007,3.95472956311
33509,IDA blend,GDP growth (annual %),2007,6.095702430580001
33510,IDA blend,Imports of goods and services (% of GDP),2007,39.014190711
33511,IDA blend,"Industry, value added (% of GDP)",2007,33.3810089932
33512,IDA blend,"Inflation, GDP deflator (annual %)",2007,7.323792711819999
33513,IDA blend,"Life expectancy at birth, total (years)",2007,61.285320419499996
33514,IDA blend,Population density (people per sq. km of land area),2007,72.9315985517
33515,IDA blend,"Services, etc., value added (% of GDP)",2007,41.412745554000004
33516,IDA only,"Agriculture, value added (% of GDP)",2007,25.984186028299998
33517,IDA only,CO2 emissions (metric tons per capita),2007,0.308994529123
33518,IDA only,Domestic credit provided by financial sector (% of GDP),2007,26.0161535561
33519,IDA only,Electric power consumption (kWh per capita),2007,231.497382472
33520,IDA only,Energy use (kg of oil equivalent per capita),2007,357.54974930599997
33521,IDA only,Exports of goods and services (% of GDP),2007,25.292324502800003
33522,IDA only,"Fertility rate, total (births per woman)",2007,4.56468888096
33523,IDA only,GDP growth (annual %),2007,7.164274474349999
33524,IDA only,Imports of goods and services (% of GDP),2007,34.5066062984
33525,IDA only,"Industry, value added (% of GDP)",2007,25.388967489099997
33526,IDA only,"Inflation, GDP deflator (annual %)",2007,6.57177135434
33527,IDA only,"Life expectancy at birth, total (years)",2007,60.089105590200006
33528,IDA only,Population density (people per sq. km of land area),2007,42.719717012800004
33529,IDA only,"Services, etc., value added (% of GDP)",2007,48.2563312534
33530,IDA total,"Agriculture, value added (% of GDP)",2007,25.604547871399998
33531,IDA total,CO2 emissions (metric tons per capita),2007,0.588981989743
33532,IDA total,Domestic credit provided by financial sector (% of GDP),2007,32.9903518734
33533,IDA total,Electric power consumption (kWh per capita),2007,341.511106642
33534,IDA total,Energy use (kg of oil equivalent per capita),2007,483.836090366
33535,IDA total,Exports of goods and services (% of GDP),2007,30.028475808499998
33536,IDA total,"Fertility rate, total (births per woman)",2007,4.34069763164
33537,IDA total,GDP growth (annual %),2007,6.57444702409
33538,IDA total,Imports of goods and services (% of GDP),2007,36.7361050731
33539,IDA total,"Industry, value added (% of GDP)",2007,29.1190371227
33540,IDA total,"Inflation, GDP deflator (annual %)",2007,6.691476275169999
33541,IDA total,"Life expectancy at birth, total (years)",2007,60.51656342770001
33542,IDA total,Population density (people per sq. km of land area),2007,50.142706041000004
33543,IDA total,"Services, etc., value added (% of GDP)",2007,45.062272365
33544,Late-demographic dividend,"Agriculture, value added (% of GDP)",2007,7.81542587635
33545,Late-demographic dividend,CO2 emissions (metric tons per capita),2007,5.1484688279
33546,Late-demographic dividend,Domestic credit provided by financial sector (% of GDP),2007,92.595556446
33547,Late-demographic dividend,Electric power consumption (kWh per capita),2007,2556.69391239
33548,Late-demographic dividend,Energy use (kg of oil equivalent per capita),2007,1753.15448787
33549,Late-demographic dividend,Exports of goods and services (% of GDP),2007,37.1551611623
33550,Late-demographic dividend,"Fertility rate, total (births per woman)",2007,1.63992654112
33551,Late-demographic dividend,GDP growth (annual %),2007,9.638682869319998
33552,Late-demographic dividend,Imports of goods and services (% of GDP),2007,30.696529963499998
33553,Late-demographic dividend,"Industry, value added (% of GDP)",2007,40.748196363000005
33554,Late-demographic dividend,"Inflation, GDP deflator (annual %)",2007,8.26366458999
33555,Late-demographic dividend,"Life expectancy at birth, total (years)",2007,73.472904211
33556,Late-demographic dividend,Population density (people per sq. km of land area),2007,48.1159832795
33557,Late-demographic dividend,"Services, etc., value added (% of GDP)",2007,51.7050382665
33558,Latin America & Caribbean,"Agriculture, value added (% of GDP)",2007,5.458593072969999
33559,Latin America & Caribbean,CO2 emissions (metric tons per capita),2007,2.73945709647
33560,Latin America & Caribbean,Domestic credit provided by financial sector (% of GDP),2007,56.7020254839
33561,Latin America & Caribbean,Electric power consumption (kWh per capita),2007,1825.81997774
33562,Latin America & Caribbean,Energy use (kg of oil equivalent per capita),2007,1253.78231118
33563,Latin America & Caribbean,Exports of goods and services (% of GDP),2007,23.392076937600002
33564,Latin America & Caribbean,"Fertility rate, total (births per woman)",2007,2.29552527219
33565,Latin America & Caribbean,GDP growth (annual %),2007,5.7136904053
33566,Latin America & Caribbean,Imports of goods and services (% of GDP),2007,22.1202483176
33567,Latin America & Caribbean,"Industry, value added (% of GDP)",2007,33.6667699444
33568,Latin America & Caribbean,"Inflation, GDP deflator (annual %)",2007,6.62550716829
33569,Latin America & Caribbean,"Life expectancy at birth, total (years)",2007,73.3790228456
33570,Latin America & Caribbean,Population density (people per sq. km of land area),2007,28.8055771621
33571,Latin America & Caribbean,"Services, etc., value added (% of GDP)",2007,60.839330787799994
33572,Latin America & Caribbean (excluding high income),"Agriculture, value added (% of GDP)",2007,5.60664190981
33573,Latin America & Caribbean (excluding high income),CO2 emissions (metric tons per capita),2007,2.5857746605400003
33574,Latin America & Caribbean (excluding high income),Domestic credit provided by financial sector (% of GDP),2007,55.586179889899995
33575,Latin America & Caribbean (excluding high income),Electric power consumption (kWh per capita),2007,1765.84955048
33576,Latin America & Caribbean (excluding high income),Energy use (kg of oil equivalent per capita),2007,1201.13916199
33577,Latin America & Caribbean (excluding high income),Exports of goods and services (% of GDP),2007,21.419285713599997
33578,Latin America & Caribbean (excluding high income),"Fertility rate, total (births per woman)",2007,2.31475439366
33579,Latin America & Caribbean (excluding high income),GDP growth (annual %),2007,5.97892793978
33580,Latin America & Caribbean (excluding high income),Imports of goods and services (% of GDP),2007,20.866502308599998
33581,Latin America & Caribbean (excluding high income),"Industry, value added (% of GDP)",2007,32.5220686433
33582,Latin America & Caribbean (excluding high income),"Inflation, GDP deflator (annual %)",2007,6.89324541344
33583,Latin America & Caribbean (excluding high income),"Life expectancy at birth, total (years)",2007,73.1580129361
33584,Latin America & Caribbean (excluding high income),Population density (people per sq. km of land area),2007,28.862076678
33585,Latin America & Caribbean (excluding high income),"Services, etc., value added (% of GDP)",2007,61.871282042
33586,Latin America & the Caribbean (IDA & IBRD countries),"Agriculture, value added (% of GDP)",2007,5.546880311869999
33587,Latin America & the Caribbean (IDA & IBRD countries),CO2 emissions (metric tons per capita),2007,2.71768032225
33588,Latin America & the Caribbean (IDA & IBRD countries),Domestic credit provided by financial sector (% of GDP),2007,56.592522246
33589,Latin America & the Caribbean (IDA & IBRD countries),Electric power consumption (kWh per capita),2007,1835.04594108
33590,Latin America & the Caribbean (IDA & IBRD countries),Energy use (kg of oil equivalent per capita),2007,1256.33427601
33591,Latin America & the Caribbean (IDA & IBRD countries),Exports of goods and services (% of GDP),2007,22.5803398163
33592,Latin America & the Caribbean (IDA & IBRD countries),"Fertility rate, total (births per woman)",2007,2.31356901941
33593,Latin America & the Caribbean (IDA & IBRD countries),GDP growth (annual %),2007,5.92637973232
33594,Latin America & the Caribbean (IDA & IBRD countries),Imports of goods and services (% of GDP),2007,21.507660225100004
